X,Y,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,OBJECTID,PlnArea,TAZ,SqMiles,OID_,TAZCE10,PLNAREA_1,SQMILE,TOTPOP,TOTHH,MALE,FEMALE,NOCHLDHH,CHILDHH,HH1PER,HH2PER,HH3PER,HH4PLPER,HH0WORK,HH1WORK,HH2WORK,HH3PLWRK,HHINSTGQ,HHGQUNI,HHGQOTH,SNGFAM,MULTFAM,MOBOTH,P0TO5,P6TO13,P14TO17,P18TO24,P25TO34,P35TO49,P50TO64,P65TO79,P80PLUS,LESS25K,N25TO50K,N50TO75K,N75TO100K,OVER100K,HISP,NONHISPW,NONHISPO,WRKUNEMP,WRKWHCOL,WRKSERV,WRKRET,WRKBLCOL,TOTWORK,POPDEN,HHDEN,WORKDEN,EMPLOYED,EMPDEN,WORKAGE,AGEDEN,OCCHOUSE,OCCDEN,CHILDDEN,POPHH,WORKHH,Shape_Leng,Shape_Area,TAD,TAS,TASD,age0_18,age19_35,age36_49,age50_65,age65older,district_e
-80.2934635334051,25.6745980916374,1400000US12086007806,12,086,007806,78.06,Tract,2.3060000000,77,Central,1067.0000000000,0.2417534009,1066,1067.0000000000,Central,0.2400000000,935.0000000000,343.0000000000,455.0000000000,480.0000000000,228.0000000000,115.0000000000,54.0000000000,126.0000000000,68.0000000000,95.0000000000,99.0000000000,134.0000000000,90.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,235.0000000000,108.0000000000,0.0000000000,94.0000000000,78.0000000000,33.0000000000,53.0000000000,56.0000000000,206.0000000000,232.0000000000,113.0000000000,70.0000000000,136.0000000000,11.0000000000,31.0000000000,0.0000000000,165.0000000000,443.0000000000,452.0000000000,40.0000000000,0.0000000000,383.0000000000,12.0000000000,61.0000000000,0.0000000000,456.0000000000,3867.5800000000,1418.8000000000,1886.2200000000,456.0000000000,1886.2200000000,547.0000000000,2262.6400000000,343.0000000000,1418.8000000000,475.6900000000,2.7300000000,1.3300000000,0.0405678798,0.0000563683,0,26,12,205,109,206,232,183,9
-80.2711087637601,25.7068708441948,1400000US12086007901,12,086,007901,79.01,Tract,0.8850000000,77,Central,1067.0000000000,0.2417534009,1066,1067.0000000000,Central,0.2400000000,935.0000000000,343.0000000000,455.0000000000,480.0000000000,228.0000000000,115.0000000000,54.0000000000,126.0000000000,68.0000000000,95.0000000000,99.0000000000,134.0000000000,90.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,235.0000000000,108.0000000000,0.0000000000,94.0000000000,78.0000000000,33.0000000000,53.0000000000,56.0000000000,206.0000000000,232.0000000000,113.0000000000,70.0000000000,136.0000000000,11.0000000000,31.0000000000,0.0000000000,165.0000000000,443.0000000000,452.0000000000,40.0000000000,0.0000000000,383.0000000000,12.0000000000,61.0000000000,0.0000000000,456.0000000000,3867.5800000000,1418.8000000000,1886.2200000000,456.0000000000,1886.2200000000,547.0000000000,2262.6400000000,343.0000000000,1418.8000000000,475.6900000000,2.7300000000,1.3300000000,0.0405678798,0.0000563683,0,26,12,205,109,206,232,183,9
-80.2768683998367,25.6973562673244,1400000US12086007902,12,086,007902,79.02,Tract,1.0530000000,77,Central,1067.0000000000,0.2417534009,1066,1067.0000000000,Central,0.2400000000,935.0000000000,343.0000000000,455.0000000000,480.0000000000,228.0000000000,115.0000000000,54.0000000000,126.0000000000,68.0000000000,95.0000000000,99.0000000000,134.0000000000,90.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,235.0000000000,108.0000000000,0.0000000000,94.0000000000,78.0000000000,33.0000000000,53.0000000000,56.0000000000,206.0000000000,232.0000000000,113.0000000000,70.0000000000,136.0000000000,11.0000000000,31.0000000000,0.0000000000,165.0000000000,443.0000000000,452.0000000000,40.0000000000,0.0000000000,383.0000000000,12.0000000000,61.0000000000,0.0000000000,456.0000000000,3867.5800000000,1418.8000000000,1886.2200000000,456.0000000000,1886.2200000000,547.0000000000,2262.6400000000,343.0000000000,1418.8000000000,475.6900000000,2.7300000000,1.3300000000,0.0405678798,0.0000563683,0,26,12,205,109,206,232,183,9
-80.267218467099,25.6736486786892,1400000US12086008000,12,086,008000,80,Tract,4.3850000000,77,Central,1067.0000000000,0.2417534009,1066,1067.0000000000,Central,0.2400000000,935.0000000000,343.0000000000,455.0000000000,480.0000000000,228.0000000000,115.0000000000,54.0000000000,126.0000000000,68.0000000000,95.0000000000,99.0000000000,134.0000000000,90.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,235.0000000000,108.0000000000,0.0000000000,94.0000000000,78.0000000000,33.0000000000,53.0000000000,56.0000000000,206.0000000000,232.0000000000,113.0000000000,70.0000000000,136.0000000000,11.0000000000,31.0000000000,0.0000000000,165.0000000000,443.0000000000,452.0000000000,40.0000000000,0.0000000000,383.0000000000,12.0000000000,61.0000000000,0.0000000000,456.0000000000,3867.5800000000,1418.8000000000,1886.2200000000,456.0000000000,1886.2200000000,547.0000000000,2262.6400000000,343.0000000000,1418.8000000000,475.6900000000,2.7300000000,1.3300000000,0.0405678798,0.0000563683,0,26,12,205,109,206,232,183,9
-80.2992083785487,25.654294050978,1400000US12086008101,12,086,008101,81.01,Tract,1.7220000000,77,Central,1067.0000000000,0.2417534009,1066,1067.0000000000,Central,0.2400000000,935.0000000000,343.0000000000,455.0000000000,480.0000000000,228.0000000000,115.0000000000,54.0000000000,126.0000000000,68.0000000000,95.0000000000,99.0000000000,134.0000000000,90.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,235.0000000000,108.0000000000,0.0000000000,94.0000000000,78.0000000000,33.0000000000,53.0000000000,56.0000000000,206.0000000000,232.0000000000,113.0000000000,70.0000000000,136.0000000000,11.0000000000,31.0000000000,0.0000000000,165.0000000000,443.0000000000,452.0000000000,40.0000000000,0.0000000000,383.0000000000,12.0000000000,61.0000000000,0.0000000000,456.0000000000,3867.5800000000,1418.8000000000,1886.2200000000,456.0000000000,1886.2200000000,547.0000000000,2262.6400000000,343.0000000000,1418.8000000000,475.6900000000,2.7300000000,1.3300000000,0.0405678798,0.0000563683,0,26,12,205,109,206,232,183,9
-80.3306538796235,25.6203739383807,1400000US12086008202,12,086,008202,82.02,Tract,0.9620000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3549532346704,25.5853018554148,1400000US12086010606,12,086,010606,106.06,Tract,1.2750000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3618372597838,25.5704473062024,1400000US12086010609,12,086,010609,106.09,Tract,0.8410000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3249289678027,25.5875150959165,1400000US12086010610,12,086,010610,106.10,Tract,1.1790000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3410535458337,25.5671456381221,1400000US12086010612,12,086,010612,106.12,Tract,1.2690000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3158085009857,25.5763871413493,1400000US12086010613,12,086,010613,106.13,Tract,3.0420000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.3479583572092,25.5514192467625,1400000US12086010617,12,086,010617,106.17,Tract,2.3270000000,156,South,1138.0000000000,0.8239023886,1137,1138.0000000000,South,0.8200000000,440.0000000000,168.0000000000,226.0000000000,214.0000000000,118.0000000000,50.0000000000,24.0000000000,72.0000000000,42.0000000000,30.0000000000,20.0000000000,50.0000000000,90.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,168.0000000000,0.0000000000,0.0000000000,22.0000000000,36.0000000000,28.0000000000,25.0000000000,24.0000000000,82.0000000000,139.0000000000,70.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000,28.0000000000,140.0000000000,137.0000000000,266.0000000000,37.0000000000,16.0000000000,136.0000000000,0.0000000000,45.0000000000,27.0000000000,224.0000000000,534.0400000000,203.9100000000,271.8800000000,208.0000000000,252.4600000000,270.0000000000,327.7100000000,168.0000000000,203.9100000000,60.6900000000,2.6200000000,1.3300000000,0.0822417946,0.0001919175,0,27,13,86,49,82,139,84,8
-80.397246090667,25.5294339941093,1400000US12086010703,12,086,010703,107.03,Tract,2.0330000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
-80.3671185227368,25.4995591583152,1400000US12086010704,12,086,010704,107.04,Tract,17.0510000000,426,South,1381.0000000000,4.0984023392,1380,1381.0000000000,South,4.1000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1859192694,0.0009538727,0,30,14,0,0,0,0,0,3
-80.4227691873743,25.5046114527111,1400000US12086010801,12,086,010801,108.01,Tract,0.9470000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
-80.4228649172711,25.5169759970416,1400000US12086010802,12,086,010802,108.02,Tract,1.3480000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
-80.4550891433484,25.4784436070454,1400000US12086011001,12,086,011001,110.01,Tract,1.4190000000,376,South,1336.0000000000,0.3400770431,1335,1336.0000000000,South,0.3400000000,1785.0000000000,541.0000000000,794.0000000000,991.0000000000,234.0000000000,307.0000000000,96.0000000000,109.0000000000,122.0000000000,214.0000000000,96.0000000000,223.0000000000,176.0000000000,46.0000000000,26.0000000000,0.0000000000,0.0000000000,424.0000000000,117.0000000000,0.0000000000,237.0000000000,287.0000000000,148.0000000000,205.0000000000,269.0000000000,276.0000000000,213.0000000000,116.0000000000,34.0000000000,285.0000000000,166.0000000000,44.0000000000,41.0000000000,5.0000000000,212.0000000000,27.0000000000,1546.0000000000,50.0000000000,138.0000000000,115.0000000000,57.0000000000,51.0000000000,411.0000000000,5248.8100000000,1590.8200000000,1208.5500000000,361.0000000000,1061.5200000000,963.0000000000,2831.7100000000,541.0000000000,1590.8200000000,902.7400000000,3.3000000000,0.7600000000,0.0355815018,0.0000791806,0,29,14,672,474,276,213,150,4
