Origin_Zone,Destination_Zone,Start_Date,End_Date,Aggregation,Subscriber_Class,Purpose,Time_of_Day,Count
5,11,20150401,20150430,WD,Resident,NHB,H00:H24,712.72
16,3,20150401,20150430,WD,Visitor,NHB,H00:H24,673.91
27,22,20150401,20150430,WD,Resident,NHB,H00:H24,61.49
31,36,20150401,20150430,WD,Resident,HBW,H00:H24,126.79
33,13,20150401,20150430,WD,Visitor,NHB,H00:H24,40.70
13,33,20150401,20150430,WD,Visitor,NHB,H00:H24,51.60
1,31,20150401,20150430,WD,Resident,NHB,H00:H24,119.41
20,19,20150401,20150430,WD,Resident,HBO,H00:H24,128.93
21,18,20150401,20150430,WD,Resident,NHB,H00:H24,111.86
36,22,20150401,20150430,WD,Resident,NHB,H00:H24,72.49
9,4,20150401,20150430,WD,Visitor,NHB,H00:H24,331.31
12,31,20150401,20150430,WD,Resident,HBO,H00:H24,496.39
19,29,20150401,20150430,WD,Resident,HBW,H00:H24,35.06
19,18,20150401,20150430,WD,Visitor,NHB,H00:H24,136.12
32,29,20150401,20150430,WD,Resident,HBO,H00:H24,78.61
2,22,20150401,20150430,WD,Resident,NHB,H00:H24,366.39
18,13,20150401,20150430,WD,Resident,NHB,H00:H24,157.34
13,33,20150401,20150430,WD,Resident,HBW,H00:H24,203.20
24,22,20150401,20150430,WD,Resident,NHB,H00:H24,63.15
16,30,20150401,20150430,WD,Visitor,NHB,H00:H24,55.55
20,24,20150401,20150430,WD,Resident,NHB,H00:H24,114.69
31,21,20150401,20150430,WD,Resident,NHB,H00:H24,173.25
6,31,20150401,20150430,WD,Resident,HBW,H00:H24,144.53
22,21,20150401,20150430,WD,Visitor,NHB,H00:H24,50.59
24,8,20150401,20150430,WD,Resident,HBW,H00:H24,15.90
8,24,20150401,20150430,WD,Resident,HBW,H00:H24,44.61
28,13,20150401,20150430,WD,Resident,HBO,H00:H24,118.77
20,31,20150401,20150430,WD,Resident,HBW,H00:H24,196.93
33,10,20150401,20150430,WD,Resident,HBO,H00:H24,96.87
17,17,20150401,20150430,WD,Visitor,HBO,H00:H24,63.06
30,16,20150401,20150430,WD,Resident,HBW,H00:H24,278.49
16,30,20150401,20150430,WD,Resident,HBW,H00:H24,303.88
12,38,20150401,20150430,WD,Resident,HBO,H00:H24,73.60
38,12,20150401,20150430,WD,Resident,HBO,H00:H24,114.08
36,27,20150401,20150430,WD,Resident,NHB,H00:H24,14.87
27,6,20150401,20150430,WD,Resident,NHB,H00:H24,58.67
20,26,20150401,20150430,WD,Resident,HBO,H00:H24,63.85
6,29,20150401,20150430,WD,Resident,HBW,H00:H24,97.01
29,19,20150401,20150430,WD,Resident,NHB,H00:H24,93.61
8,40,20150401,20150430,WD,Resident,HBO,H00:H24,69.28
24,31,20150401,20150430,WD,Visitor,NHB,H00:H24,469.50
2,27,20150401,20150430,WD,Visitor,NHB,H00:H24,2008.66
33,33,20150401,20150430,WD,Resident,HBW,H00:H24,0.39
18,17,20150401,20150430,WD,Resident,HBW,H00:H24,113.55
32,8,20150401,20150430,WD,Resident,NHB,H00:H24,50.27
10,37,20150401,20150430,WD,Resident,HBW,H00:H24,18.24
33,13,20150401,20150430,WD,Resident,NHB,H00:H24,87.27
1,18,20150401,20150430,WD,Resident,HBO,H00:H24,27.73
20,28,20150401,20150430,WD,Visitor,NHB,H00:H24,6.01
28,31,20150401,20150430,WD,Visitor,NHB,H00:H24,6.01
6,40,20150401,20150430,WD,Resident,HBO,H00:H24,135.97
40,6,20150401,20150430,WD,Resident,HBO,H00:H24,123.84
24,4,20150401,20150430,WD,Resident,NHB,H00:H24,209.76
32,7,20150401,20150430,WD,Resident,HBO,H00:H24,152.64
19,17,20150401,20150430,WD,Resident,HBW,H00:H24,402.09
34,22,20150401,20150430,WD,Resident,HBO,H00:H24,120.31
39,36,20150401,20150430,WD,Visitor,NHB,H00:H24,58.86
16,35,20150401,20150430,WD,Visitor,NHB,H00:H24,65.05
9,23,20150401,20150430,WD,Resident,NHB,H00:H24,255.17
32,2,20150401,20150430,WD,Resident,HBO,H00:H24,117.86
19,14,20150401,20150430,WD,Resident,HBO,H00:H24,250.71
14,2,20150401,20150430,WD,Visitor,HBO,H00:H24,18.57
14,37,20150401,20150430,WD,Visitor,NHB,H00:H24,191.27
6,26,20150401,20150430,WD,Resident,HBW,H00:H24,144.81
33,6,20150401,20150430,WD,Resident,HBW,H00:H24,15.98
20,30,20150401,20150430,WD,Resident,NHB,H00:H24,203.04
30,33,20150401,20150430,WD,Resident,NHB,H00:H24,163.41
33,6,20150401,20150430,WD,Resident,HBO,H00:H24,100.00
28,13,20150401,20150430,WD,Visitor,NHB,H00:H24,12.07
16,37,20150401,20150430,WD,Resident,HBO,H00:H24,489.54
21,28,20150401,20150430,WD,Resident,HBW,H00:H24,71.74
2,36,20150401,20150430,WD,Resident,HBO,H00:H24,187.70
26,36,20150401,20150430,WD,Resident,NHB,H00:H24,83.23
28,15,20150401,20150430,WD,Resident,NHB,H00:H24,106.33
29,14,20150401,20150430,WD,Resident,HBW,H00:H24,390.61
12,34,20150401,20150430,WD,Resident,HBW,H00:H24,166.42
2,37,20150401,20150430,WD,Resident,NHB,H00:H24,50.40
37,13,20150401,20150430,WD,Resident,NHB,H00:H24,45.06
4,2,20150401,20150430,WD,Resident,HBO,H00:H24,460.87
40,8,20150401,20150430,WD,Resident,NHB,H00:H24,89.81
30,6,20150401,20150430,WD,Resident,NHB,H00:H24,203.57
16,26,20150401,20150430,WD,Visitor,NHB,H00:H24,79.06
4,9,20150401,20150430,WD,Visitor,NHB,H00:H24,203.39
22,20,20150401,20150430,WD,Resident,NHB,H00:H24,116.74
22,6,20150401,20150430,WD,Resident,NHB,H00:H24,76.76
6,32,20150401,20150430,WD,Resident,NHB,H00:H24,68.09
32,6,20150401,20150430,WD,Resident,NHB,H00:H24,82.64
21,26,20150401,20150430,WD,Resident,NHB,H00:H24,65.82
29,19,20150401,20150430,WD,Resident,HBO,H00:H24,58.65
19,29,20150401,20150430,WD,Resident,HBO,H00:H24,46.95
21,34,20150401,20150430,WD,Resident,NHB,H00:H24,139.22
34,36,20150401,20150430,WD,Resident,NHB,H00:H24,310.51
36,2,20150401,20150430,WD,Resident,NHB,H00:H24,191.10
31,10,20150401,20150430,WD,Visitor,NHB,H00:H24,235.46
31,6,20150401,20150430,WD,Resident,HBW,H00:H24,135.66
4,30,20150401,20150430,WD,Resident,HBO,H00:H24,83.42
27,4,20150401,20150430,WD,Visitor,NHB,H00:H24,13.69
4,27,20150401,20150430,WD,Visitor,NHB,H00:H24,30.70
40,25,20150401,20150430,WD,Visitor,NHB,H00:H24,118.76
27,13,20150401,20150430,WD,Resident,HBW,H00:H24,226.08
13,27,20150401,20150430,WD,Resident,HBW,H00:H24,197.14
40,21,20150401,20150430,WD,Visitor,NHB,H00:H24,36.67
14,36,20150401,20150430,WD,Visitor,NHB,H00:H24,432.47
25,36,20150401,20150430,WD,Resident,HBW,H00:H24,129.18
1,18,20150401,20150430,WD,Resident,NHB,H00:H24,7.83
27,6,20150401,20150430,WD,Resident,HBO,H00:H24,101.56
6,27,20150401,20150430,WD,Resident,HBO,H00:H24,105.89
29,24,20150401,20150430,WD,Visitor,NHB,H00:H24,50.35
7,20,20150401,20150430,WD,Visitor,NHB,H00:H24,97.45
22,36,20150401,20150430,WD,Resident,HBW,H00:H24,8.31
40,6,20150401,20150430,WD,Resident,HBW,H00:H24,59.91
6,40,20150401,20150430,WD,Resident,HBW,H00:H24,76.73
7,35,20150401,20150430,WD,Resident,HBO,H00:H24,153.26
1,29,20150401,20150430,WD,Resident,NHB,H00:H24,61.91
6,13,20150401,20150430,WD,Visitor,NHB,H00:H24,126.86
2,29,20150401,20150430,WD,Visitor,NHB,H00:H24,100.70
29,21,20150401,20150430,WD,Visitor,NHB,H00:H24,47.20
33,25,20150401,20150430,WD,Resident,HBO,H00:H24,112.00
34,5,20150401,20150430,WD,Resident,HBO,H00:H24,46.19
5,10,20150401,20150430,WD,Resident,NHB,H00:H24,300.40
10,18,20150401,20150430,WD,Visitor,HBO,H00:H24,32.09
18,2,20150401,20150430,WD,Visitor,HBO,H00:H24,58.23
34,6,20150401,20150430,WD,Resident,HBW,H00:H24,167.65
9,36,20150401,20150430,WD,Visitor,NHB,H00:H24,19.79
25,1,20150401,20150430,WD,Resident,HBO,H00:H24,67.50
1,25,20150401,20150430,WD,Resident,HBO,H00:H24,72.41
34,19,20150401,20150430,WD,Resident,HBW,H00:H24,35.79
19,34,20150401,20150430,WD,Resident,HBW,H00:H24,26.78
33,8,20150401,20150430,WD,Resident,HBO,H00:H24,46.25
8,34,20150401,20150430,WD,Resident,HBO,H00:H24,90.00
11,27,20150401,20150430,WD,Visitor,NHB,H00:H24,611.86
12,22,20150401,20150430,WD,Resident,NHB,H00:H24,291.83
12,27,20150401,20150430,WD,Resident,HBO,H00:H24,372.05
14,26,20150401,20150430,WD,Visitor,NHB,H00:H24,231.75
40,35,20150401,20150430,WD,Resident,HBO,H00:H24,85.47
35,40,20150401,20150430,WD,Resident,NHB,H00:H24,99.38
36,1,20150401,20150430,WD,Resident,HBO,H00:H24,84.02
1,36,20150401,20150430,WD,Resident,HBO,H00:H24,57.80
31,19,20150401,20150430,WD,Visitor,NHB,H00:H24,110.11
34,25,20150401,20150430,WD,Resident,NHB,H00:H24,325.80
20,1,20150401,20150430,WD,Resident,NHB,H00:H24,289.87
1,20,20150401,20150430,WD,Resident,NHB,H00:H24,126.20
23,13,20150401,20150430,WD,Resident,HBW,H00:H24,116.15
32,22,20150401,20150430,WD,Resident,NHB,H00:H24,90.08
22,24,20150401,20150430,WD,Resident,HBW,H00:H24,8.53
18,9,20150401,20150430,WD,Resident,NHB,H00:H24,94.38
9,18,20150401,20150430,WD,Resident,NHB,H00:H24,117.34
7,36,20150401,20150430,WD,Resident,HBW,H00:H24,164.53
39,9,20150401,20150430,WD,Resident,HBW,H00:H24,82.56
9,39,20150401,20150430,WD,Resident,HBW,H00:H24,100.15
27,33,20150401,20150430,WD,Resident,HBO,H00:H24,90.61
33,27,20150401,20150430,WD,Resident,HBO,H00:H24,86.82
31,33,20150401,20150430,WD,Resident,HBW,H00:H24,316.41
15,20,20150401,20150430,WD,Visitor,NHB,H00:H24,184.42
20,15,20150401,20150430,WD,Visitor,NHB,H00:H24,143.93
34,35,20150401,20150430,WD,Resident,NHB,H00:H24,27.43
35,10,20150401,20150430,WD,Resident,NHB,H00:H24,101.67
21,30,20150401,20150430,WD,Resident,HBW,H00:H24,336.74
8,11,20150401,20150430,WD,Visitor,NHB,H00:H24,390.86
29,10,20150401,20150430,WD,Resident,HBW,H00:H24,301.97
39,4,20150401,20150430,WD,Resident,HBW,H00:H24,71.56
16,22,20150401,20150430,WD,Resident,NHB,H00:H24,405.98
31,20,20150401,20150430,WD,Visitor,NHB,H00:H24,121.74
36,33,20150401,20150430,WD,Resident,NHB,H00:H24,116.20
6,34,20150401,20150430,WD,Resident,HBW,H00:H24,115.10
22,23,20150401,20150430,WD,Resident,HBO,H00:H24,104.04
13,22,20150401,20150430,WD,Resident,HBO,H00:H24,370.01
29,21,20150401,20150430,WD,Resident,HBW,H00:H24,154.24
39,13,20150401,20150430,WD,Resident,HBO,H00:H24,116.88
1,12,20150401,20150430,WD,Visitor,NHB,H00:H24,108.33
13,38,20150401,20150430,WD,Resident,HBO,H00:H24,92.03
38,13,20150401,20150430,WD,Resident,HBO,H00:H24,72.35
8,37,20150401,20150430,WD,Resident,HBO,H00:H24,47.40
37,8,20150401,20150430,WD,Resident,HBO,H00:H24,35.78
7,31,20150401,20150430,WD,Resident,HBW,H00:H24,144.44
23,24,20150401,20150430,WD,Resident,HBW,H00:H24,42.77
24,23,20150401,20150430,WD,Resident,HBW,H00:H24,30.16
6,12,20150401,20150430,WD,Visitor,NHB,H00:H24,69.68
12,6,20150401,20150430,WD,Visitor,NHB,H00:H24,117.32
11,28,20150401,20150430,WD,Resident,NHB,H00:H24,198.59
28,31,20150401,20150430,WD,Resident,HBO,H00:H24,135.99
5,13,20150401,20150430,WD,Visitor,NHB,H00:H24,105.96
27,1,20150401,20150430,WD,Resident,NHB,H00:H24,48.80
4,21,20150401,20150430,WD,Resident,NHB,H00:H24,46.35
21,4,20150401,20150430,WD,Resident,HBO,H00:H24,100.62
36,30,20150401,20150430,WD,Resident,HBO,H00:H24,158.61
40,13,20150401,20150430,WD,Resident,HBO,H00:H24,121.69
20,9,20150401,20150430,WD,Visitor,NHB,H00:H24,678.48
16,1,20150401,20150430,WD,Resident,HBO,H00:H24,268.91
12,1,20150401,20150430,WD,Resident,NHB,H00:H24,203.38
22,2,20150401,20150430,WD,Resident,NHB,H00:H24,141.69
2,38,20150401,20150430,WD,Resident,NHB,H00:H24,65.96
2,39,20150401,20150430,WD,Resident,HBW,H00:H24,267.66
39,38,20150401,20150430,WD,Resident,HBO,H00:H24,237.06
7,24,20150401,20150430,WD,Resident,NHB,H00:H24,364.21
24,7,20150401,20150430,WD,Resident,NHB,H00:H24,258.78
36,2,20150401,20150430,WD,Resident,HBW,H00:H24,350.60
17,35,20150401,20150430,WD,Resident,HBW,H00:H24,426.89
30,21,20150401,20150430,WD,Visitor,NHB,H00:H24,38.28
11,28,20150401,20150430,WD,Resident,HBW,H00:H24,280.86
28,11,20150401,20150430,WD,Resident,HBW,H00:H24,231.06
21,28,20150401,20150430,WD,Resident,NHB,H00:H24,46.18
28,16,20150401,20150430,WD,Resident,NHB,H00:H24,74.54
32,5,20150401,20150430,WD,Resident,NHB,H00:H24,10.09
5,32,20150401,20150430,WD,Resident,NHB,H00:H24,21.50
28,20,20150401,20150430,WD,Resident,HBO,H00:H24,37.83
25,34,20150401,20150430,WD,Resident,HBW,H00:H24,205.59
34,25,20150401,20150430,WD,Resident,HBW,H00:H24,286.36
10,3,20150401,20150430,WD,Resident,HBO,H00:H24,256.33
36,29,20150401,20150430,WD,Resident,HBO,H00:H24,85.46
3,6,20150401,20150430,WD,Visitor,NHB,H00:H24,560.62
23,29,20150401,20150430,WD,Resident,HBO,H00:H24,97.57
39,34,20150401,20150430,WD,Visitor,NHB,H00:H24,19.82
36,39,20150401,20150430,WD,Resident,NHB,H00:H24,313.34
39,2,20150401,20150430,WD,Resident,HBO,H00:H24,113.53
21,3,20150401,20150430,WD,Visitor,NHB,H00:H24,71.32
18,5,20150401,20150430,WD,Resident,NHB,H00:H24,21.15
40,24,20150401,20150430,WD,Resident,NHB,H00:H24,85.38
39,1,20150401,20150430,WD,Resident,HBW,H00:H24,112.60
12,14,20150401,20150430,WD,Visitor,HBO,H00:H24,1.91
23,24,20150401,20150430,WD,Resident,HBO,H00:H24,36.33
24,23,20150401,20150430,WD,Resident,HBO,H00:H24,38.91
26,31,20150401,20150430,WD,Visitor,NHB,H00:H24,17.72
7,40,20150401,20150430,WD,Resident,NHB,H00:H24,157.89
40,8,20150401,20150430,WD,Resident,HBO,H00:H24,69.90
9,40,20150401,20150430,WD,Resident,HBW,H00:H24,149.72
1,5,20150401,20150430,WD,Resident,NHB,H00:H24,23.68
11,5,20150401,20150430,WD,Resident,NHB,H00:H24,825.93
38,23,20150401,20150430,WD,Resident,NHB,H00:H24,19.08
23,33,20150401,20150430,WD,Resident,NHB,H00:H24,39.01
5,12,20150401,20150430,WD,Resident,NHB,H00:H24,150.67
36,32,20150401,20150430,WD,Visitor,NHB,H00:H24,40.96
38,36,20150401,20150430,WD,Resident,HBW,H00:H24,111.77
36,38,20150401,20150430,WD,Resident,HBW,H00:H24,114.47
2,25,20150401,20150430,WD,Resident,HBW,H00:H24,348.44
25,2,20150401,20150430,WD,Resident,HBW,H00:H24,445.60
19,23,20150401,20150430,WD,Resident,HBW,H00:H24,125.56
23,19,20150401,20150430,WD,Resident,HBW,H00:H24,117.84
24,39,20150401,20150430,WD,Resident,NHB,H00:H24,134.81
39,35,20150401,20150430,WD,Resident,NHB,H00:H24,132.79
35,39,20150401,20150430,WD,Resident,NHB,H00:H24,139.44
27,39,20150401,20150430,WD,Resident,HBO,H00:H24,69.03
29,16,20150401,20150430,WD,Resident,HBW,H00:H24,118.93
31,39,20150401,20150430,WD,Resident,NHB,H00:H24,77.03
12,20,20150401,20150430,WD,Visitor,NHB,H00:H24,336.71
12,9,20150401,20150430,WD,Visitor,NHB,H00:H24,294.98
33,15,20150401,20150430,WD,Visitor,NHB,H00:H24,27.38
15,33,20150401,20150430,WD,Visitor,NHB,H00:H24,33.01
33,31,20150401,20150430,WD,Visitor,NHB,H00:H24,81.29
31,33,20150401,20150430,WD,Visitor,NHB,H00:H24,88.40
33,33,20150401,20150430,WD,Visitor,NHB,H00:H24,148.23
25,20,20150401,20150430,WD,Resident,NHB,H00:H24,256.31
27,36,20150401,20150430,WD,Resident,NHB,H00:H24,30.43
20,30,20150401,20150430,WD,Resident,HBO,H00:H24,305.07
22,4,20150401,20150430,WD,Resident,HBO,H00:H24,7.03
22,25,20150401,20150430,WD,Resident,HBO,H00:H24,183.21
37,24,20150401,20150430,WD,Resident,NHB,H00:H24,26.43
40,37,20150401,20150430,WD,Resident,HBO,H00:H24,68.45
37,40,20150401,20150430,WD,Resident,HBO,H00:H24,118.50
22,21,20150401,20150430,WD,Resident,HBW,H00:H24,59.09
8,40,20150401,20150430,WD,Resident,NHB,H00:H24,85.20
13,23,20150401,20150430,WD,Resident,HBW,H00:H24,126.48
6,19,20150401,20150430,WD,Visitor,NHB,H00:H24,50.62
26,21,20150401,20150430,WD,Resident,NHB,H00:H24,83.82
29,10,20150401,20150430,WD,Visitor,NHB,H00:H24,125.67
28,13,20150401,20150430,WD,Resident,HBW,H00:H24,193.37
26,17,20150401,20150430,WD,Visitor,NHB,H00:H24,217.19
10,34,20150401,20150430,WD,Resident,HBO,H00:H24,186.01
34,10,20150401,20150430,WD,Resident,HBO,H00:H24,182.77
33,21,20150401,20150430,WD,Resident,HBW,H00:H24,76.10
21,33,20150401,20150430,WD,Resident,HBW,H00:H24,59.83
35,11,20150401,20150430,WD,Visitor,NHB,H00:H24,143.03
33,14,20150401,20150430,WD,Resident,NHB,H00:H24,645.24
14,33,20150401,20150430,WD,Resident,NHB,H00:H24,784.82
38,2,20150401,20150430,WD,Resident,NHB,H00:H24,85.23
15,32,20150401,20150430,WD,Resident,HBW,H00:H24,216.55
25,37,20150401,20150430,WD,Resident,NHB,H00:H24,88.96
5,2,20150401,20150430,WD,Resident,NHB,H00:H24,216.17
2,5,20150401,20150430,WD,Resident,NHB,H00:H24,245.78
1,8,20150401,20150430,WD,Resident,HBW,H00:H24,204.96
31,12,20150401,20150430,WD,Resident,HBW,H00:H24,126.43
12,31,20150401,20150430,WD,Resident,HBW,H00:H24,193.61
24,34,20150401,20150430,WD,Resident,HBW,H00:H24,36.99
34,24,20150401,20150430,WD,Resident,HBW,H00:H24,51.29
19,13,20150401,20150430,WD,Visitor,NHB,H00:H24,244.45
4,19,20150401,20150430,WD,Visitor,NHB,H00:H24,70.42
27,14,20150401,20150430,WD,Visitor,NHB,H00:H24,267.46
18,15,20150401,20150430,WD,Resident,NHB,H00:H24,49.81
27,10,20150401,20150430,WD,Resident,HBO,H00:H24,347.23
37,22,20150401,20150430,WD,Visitor,NHB,H00:H24,7.08
32,33,20150401,20150430,WD,Resident,HBO,H00:H24,296.34
2,29,20150401,20150430,WD,Resident,HBW,H00:H24,237.10
25,23,20150401,20150430,WD,Visitor,NHB,H00:H24,177.97
15,35,20150401,20150430,WD,Visitor,NHB,H00:H24,70.00
21,29,20150401,20150430,WD,Resident,NHB,H00:H24,189.70
18,6,20150401,20150430,WD,Visitor,NHB,H00:H24,99.24
30,15,20150401,20150430,WD,Resident,HBO,H00:H24,343.73
22,10,20150401,20150430,WD,Resident,HBW,H00:H24,303.58
10,22,20150401,20150430,WD,Resident,HBW,H00:H24,189.88
40,1,20150401,20150430,WD,Resident,NHB,H00:H24,53.18
32,16,20150401,20150430,WD,Resident,HBW,H00:H24,160.31
17,39,20150401,20150430,WD,Resident,NHB,H00:H24,506.27
39,39,20150401,20150430,WD,Visitor,NHB,H00:H24,182.38
33,14,20150401,20150430,WD,Resident,HBW,H00:H24,195.16
39,7,20150401,20150430,WD,Resident,HBO,H00:H24,198.02
23,15,20150401,20150430,WD,Visitor,NHB,H00:H24,18.37
6,40,20150401,20150430,WD,Resident,NHB,H00:H24,225.94
40,39,20150401,20150430,WD,Resident,HBO,H00:H24,276.28
33,10,20150401,20150430,WD,Resident,NHB,H00:H24,113.53
10,33,20150401,20150430,WD,Resident,NHB,H00:H24,88.50
5,25,20150401,20150430,WD,Resident,HBO,H00:H24,58.77
19,23,20150401,20150430,WD,Visitor,NHB,H00:H24,30.69
33,16,20150401,20150430,WD,Visitor,NHB,H00:H24,44.61
25,36,20150401,20150430,WD,Resident,HBO,H00:H24,223.52
40,23,20150401,20150430,WD,Resident,NHB,H00:H24,24.23
32,26,20150401,20150430,WD,Resident,HBW,H00:H24,100.32
12,39,20150401,20150430,WD,Resident,NHB,H00:H24,118.73
15,1,20150401,20150430,WD,Visitor,NHB,H00:H24,110.92
10,28,20150401,20150430,WD,Resident,HBO,H00:H24,154.73
28,10,20150401,20150430,WD,Resident,NHB,H00:H24,104.25
19,29,20150401,20150430,WD,Resident,NHB,H00:H24,65.71
19,31,20150401,20150430,WD,Visitor,NHB,H00:H24,68.23
1,12,20150401,20150430,WD,Resident,HBW,H00:H24,309.76
37,33,20150401,20150430,WD,Resident,HBO,H00:H24,77.22
33,37,20150401,20150430,WD,Resident,HBO,H00:H24,65.08
7,33,20150401,20150430,WD,Resident,HBO,H00:H24,248.11
30,8,20150401,20150430,WD,Resident,HBO,H00:H24,80.03
36,31,20150401,20150430,WD,Resident,HBW,H00:H24,219.60
33,24,20150401,20150430,WD,Resident,NHB,H00:H24,70.78
16,32,20150401,20150430,WD,Resident,HBW,H00:H24,199.99
21,20,20150401,20150430,WD,Resident,NHB,H00:H24,20.00
6,1,20150401,20150430,WD,Resident,HBW,H00:H24,69.16
38,35,20150401,20150430,WD,Resident,HBO,H00:H24,91.51
35,39,20150401,20150430,WD,Resident,HBO,H00:H24,154.14
37,11,20150401,20150430,WD,Resident,NHB,H00:H24,317.89
4,29,20150401,20150430,WD,Resident,HBW,H00:H24,57.93
29,4,20150401,20150430,WD,Resident,HBW,H00:H24,47.75
33,11,20150401,20150430,WD,Visitor,NHB,H00:H24,138.30
13,18,20150401,20150430,WD,Visitor,NHB,H00:H24,162.23
27,40,20150401,20150430,WD,Resident,NHB,H00:H24,53.43
35,2,20150401,20150430,WD,Resident,HBO,H00:H24,113.09
2,35,20150401,20150430,WD,Resident,HBO,H00:H24,104.63
30,22,20150401,20150430,WD,Visitor,NHB,H00:H24,11.20
24,9,20150401,20150430,WD,Resident,NHB,H00:H24,263.08
35,13,20150401,20150430,WD,Resident,HBW,H00:H24,236.18
13,35,20150401,20150430,WD,Resident,HBW,H00:H24,255.84
13,18,20150401,20150430,WD,Resident,NHB,H00:H24,158.54
10,8,20150401,20150430,WD,Resident,HBW,H00:H24,154.86
30,34,20150401,20150430,WD,Resident,HBO,H00:H24,158.96
10,34,20150401,20150430,WD,Resident,HBW,H00:H24,97.35
34,10,20150401,20150430,WD,Resident,HBW,H00:H24,89.58
39,5,20150401,20150430,WD,Resident,HBO,H00:H24,93.27
9,32,20150401,20150430,WD,Resident,NHB,H00:H24,286.02
15,22,20150401,20150430,WD,Resident,NHB,H00:H24,175.34
19,18,20150401,20150430,WD,Resident,NHB,H00:H24,27.12
4,37,20150401,20150430,WD,Resident,HBW,H00:H24,15.20
37,4,20150401,20150430,WD,Resident,HBW,H00:H24,28.44
40,7,20150401,20150430,WD,Resident,HBO,H00:H24,190.20
31,37,20150401,20150430,WD,Resident,NHB,H00:H24,104.78
15,39,20150401,20150430,WD,Visitor,NHB,H00:H24,208.55
24,29,20150401,20150430,WD,Resident,NHB,H00:H24,54.67
30,7,20150401,20150430,WD,Resident,HBO,H00:H24,172.76
33,2,20150401,20150430,WD,Resident,HBO,H00:H24,112.39
30,37,20150401,20150430,WD,Visitor,NHB,H00:H24,11.42
22,34,20150401,20150430,WD,Resident,NHB,H00:H24,80.15
19,8,20150401,20150430,WD,Resident,HBW,H00:H24,95.38
8,19,20150401,20150430,WD,Resident,HBO,H00:H24,143.43
19,8,20150401,20150430,WD,Resident,HBO,H00:H24,91.37
19,30,20150401,20150430,WD,Resident,HBW,H00:H24,18.40
30,19,20150401,20150430,WD,Resident,HBW,H00:H24,18.40
34,18,20150401,20150430,WD,Resident,NHB,H00:H24,26.85
6,18,20150401,20150430,WD,Visitor,NHB,H00:H24,115.20
25,33,20150401,20150430,WD,Resident,HBO,H00:H24,142.93
38,34,20150401,20150430,WD,Visitor,NHB,H00:H24,14.88
10,32,20150401,20150430,WD,Resident,HBW,H00:H24,73.20
32,10,20150401,20150430,WD,Resident,HBW,H00:H24,60.30
23,5,20150401,20150430,WD,Resident,HBO,H00:H24,41.49
36,10,20150401,20150430,WD,Resident,HBW,H00:H24,128.61
10,35,20150401,20150430,WD,Resident,HBW,H00:H24,191.83
32,29,20150401,20150430,WD,Resident,NHB,H00:H24,56.30
36,7,20150401,20150430,WD,Resident,HBW,H00:H24,165.99
29,6,20150401,20150430,WD,Resident,HBW,H00:H24,54.12
20,33,20150401,20150430,WD,Visitor,NHB,H00:H24,15.39
35,31,20150401,20150430,WD,Resident,HBW,H00:H24,43.36
29,29,20150401,20150430,WD,Visitor,NHB,H00:H24,92.77
3,19,20150401,20150430,WD,Resident,NHB,H00:H24,33.16
19,3,20150401,20150430,WD,Resident,NHB,H00:H24,66.39
22,20,20150401,20150430,WD,Resident,HBO,H00:H24,62.69
22,15,20150401,20150430,WD,Resident,HBO,H00:H24,370.49
27,22,20150401,20150430,WD,Resident,HBW,H00:H24,74.41
35,24,20150401,20150430,WD,Visitor,NHB,H00:H24,96.83
12,29,20150401,20150430,WD,Resident,HBW,H00:H24,277.57
29,12,20150401,20150430,WD,Resident,HBW,H00:H24,223.78
7,37,20150401,20150430,WD,Resident,NHB,H00:H24,113.56
37,9,20150401,20150430,WD,Resident,NHB,H00:H24,61.52
6,30,20150401,20150430,WD,Resident,HBO,H00:H24,111.35
6,31,20150401,20150430,WD,Resident,HBO,H00:H24,175.50
31,6,20150401,20150430,WD,Resident,HBO,H00:H24,209.58
5,36,20150401,20150430,WD,Visitor,NHB,H00:H24,10.61
40,8,20150401,20150430,WD,Visitor,NHB,H00:H24,21.59
22,36,20150401,20150430,WD,Resident,HBO,H00:H24,82.74
25,40,20150401,20150430,WD,Resident,HBW,H00:H24,27.03
35,10,20150401,20150430,WD,Resident,HBO,H00:H24,140.35
5,39,20150401,20150430,WD,Resident,NHB,H00:H24,56.81
33,9,20150401,20150430,WD,Resident,HBW,H00:H24,276.78
29,29,20150401,20150430,WD,Resident,NHB,H00:H24,656.05
29,38,20150401,20150430,WD,Resident,NHB,H00:H24,27.74
38,29,20150401,20150430,WD,Resident,NHB,H00:H24,21.03
2,7,20150401,20150430,WD,Resident,NHB,H00:H24,756.66
22,24,20150401,20150430,WD,Resident,NHB,H00:H24,69.54
11,26,20150401,20150430,WD,Visitor,NHB,H00:H24,263.67
7,39,20150401,20150430,WD,Resident,HBW,H00:H24,28.82
39,7,20150401,20150430,WD,Resident,HBW,H00:H24,16.51
8,18,20150401,20150430,WD,Resident,HBW,H00:H24,52.08
1,36,20150401,20150430,WD,Resident,NHB,H00:H24,15.36
36,24,20150401,20150430,WD,Resident,NHB,H00:H24,67.71
