Origin_Zone,Destination_Zone,Start_Date,End_Date,Aggregation,Subscriber_Class,Purpose,Time_of_Day,Count
13,13,20150401,20150430,WD,Resident,NHB,H07:H10,1697.73
3,3,20150401,20150430,WD,Resident,HBW,H16:H19,662.26
8,16,20150401,20150430,WD,Resident,HBO,H16:H19,459.58
11,16,20150401,20150430,WD,Resident,HBW,H07:H10,1648.94
16,11,20150401,20150430,WD,Resident,HBW,H16:H19,1017.02
15,14,20150401,20150430,WD,Resident,HBO,H07:H10,2932.24
13,24,20150401,20150430,WD,Visitor,NHB,H16:H19,552.17
25,6,20150401,20150430,WD,Resident,HBO,H07:H10,13.78
11,2,20150401,20150430,WD,Resident,HBW,H07:H10,2709.42
15,6,20150401,20150430,WD,Resident,HBW,H07:H10,2510.17
6,15,20150401,20150430,WD,Resident,HBW,H16:H19,1497.98
4,3,20150401,20150430,WD,Visitor,NHB,H16:H19,496.21
4,14,20150401,20150430,WD,Resident,HBW,H07:H10,723.31
16,14,20150401,20150430,WD,Resident,HBW,H07:H10,3938.43
10,20,20150401,20150430,WD,Resident,HBW,H07:H10,2220.67
14,17,20150401,20150430,WD,Resident,HBW,H07:H10,1397.05
15,6,20150401,20150430,WD,Resident,HBO,H16:H19,3323.46
14,36,20150401,20150430,WD,Resident,NHB,H16:H19,935.47
10,20,20150401,20150430,WD,Visitor,NHB,H07:H10,676.16
9,11,20150401,20150430,WD,Resident,NHB,H07:H10,399.51
14,5,20150401,20150430,WD,Visitor,NHB,H16:H19,439.77
29,19,20150401,20150430,WD,Visitor,NHB,H16:H19,8.08
1,21,20150401,20150430,WD,Visitor,NHB,H16:H19,211.03
9,16,20150401,20150430,WD,Resident,HBW,H07:H10,703.81
16,9,20150401,20150430,WD,Resident,HBW,H16:H19,534.81
14,16,20150401,20150430,WD,Resident,HBO,H16:H19,2292.05
35,19,20150401,20150430,WD,Resident,NHB,H07:H10,23.65
2,2,20150401,20150430,WD,Visitor,NHB,H07:H10,11848.87
11,9,20150401,20150430,WD,Resident,HBO,H07:H10,976.39
17,13,20150401,20150430,WD,Resident,NHB,H16:H19,1133.45
21,13,20150401,20150430,WD,Resident,HBW,H16:H19,246.45
7,6,20150401,20150430,WD,Resident,NHB,H16:H19,2808.26
22,22,20150401,20150430,WD,Resident,HBO,H07:H10,624.27
15,6,20150401,20150430,WD,Visitor,NHB,H16:H19,346.19
8,20,20150401,20150430,WD,Resident,HBW,H07:H10,169.13
14,11,20150401,20150430,WD,Visitor,NHB,H16:H19,3291.00
18,10,20150401,20150430,WD,Resident,NHB,H16:H19,957.39
15,38,20150401,20150430,WD,Resident,NHB,H07:H10,134.85
38,35,20150401,20150430,WD,Resident,NHB,H16:H19,8.99
15,2,20150401,20150430,WD,Resident,HBO,H07:H10,522.59
12,11,20150401,20150430,WD,Resident,HBO,H16:H19,5410.88
13,12,20150401,20150430,WD,Visitor,NHB,H07:H10,131.31
12,26,20150401,20150430,WD,Visitor,NHB,H16:H19,11.79
26,13,20150401,20150430,WD,Visitor,NHB,H16:H19,15.21
13,12,20150401,20150430,WD,Visitor,NHB,H16:H19,213.97
24,9,20150401,20150430,WD,Visitor,NHB,H07:H10,226.61
16,38,20150401,20150430,WD,Resident,HBO,H07:H10,150.33
7,16,20150401,20150430,WD,Visitor,NHB,H16:H19,261.78
6,4,20150401,20150430,WD,Resident,NHB,H16:H19,1091.54
13,17,20150401,20150430,WD,Resident,HBW,H07:H10,901.22
13,2,20150401,20150430,WD,Visitor,NHB,H16:H19,1992.64
12,13,20150401,20150430,WD,Resident,HBO,H07:H10,903.74
17,38,20150401,20150430,WD,Resident,NHB,H16:H19,306.32
5,4,20150401,20150430,WD,Resident,HBO,H07:H10,1799.30
4,4,20150401,20150430,WD,Resident,NHB,H16:H19,3303.67
9,2,20150401,20150430,WD,Resident,HBW,H07:H10,451.97
15,24,20150401,20150430,WD,Resident,HBW,H07:H10,298.05
24,16,20150401,20150430,WD,Resident,NHB,H16:H19,98.10
15,16,20150401,20150430,WD,Resident,HBW,H07:H10,6502.24
40,40,20150401,20150430,WD,Resident,NHB,H07:H10,281.65
14,15,20150401,20150430,WD,Visitor,NHB,H07:H10,605.59
24,11,20150401,20150430,WD,Resident,HBO,H07:H10,159.31
2,11,20150401,20150430,WD,Resident,HBO,H07:H10,844.77
2,2,20150401,20150430,WD,Resident,HBW,H16:H19,2164.22
16,34,20150401,20150430,WD,Resident,NHB,H07:H10,262.66
34,11,20150401,20150430,WD,Resident,NHB,H07:H10,331.94
34,16,20150401,20150430,WD,Resident,HBW,H07:H10,267.53
17,15,20150401,20150430,WD,Resident,HBW,H07:H10,715.38
17,2,20150401,20150430,WD,Resident,NHB,H16:H19,1100.66
11,2,20150401,20150430,WD,Resident,HBO,H07:H10,1788.47
2,11,20150401,20150430,WD,Resident,HBO,H16:H19,1385.39
14,6,20150401,20150430,WD,Resident,NHB,H16:H19,1676.64
1,10,20150401,20150430,WD,Visitor,NHB,H16:H19,464.42
17,7,20150401,20150430,WD,Resident,NHB,H07:H10,1071.58
34,17,20150401,20150430,WD,Resident,NHB,H16:H19,256.76
13,13,20150401,20150430,WD,Resident,NHB,H16:H19,1821.40
17,15,20150401,20150430,WD,Resident,HBW,H16:H19,3482.22
10,17,20150401,20150430,WD,Visitor,NHB,H16:H19,612.39
30,14,20150401,20150430,WD,Resident,HBO,H07:H10,185.31
25,30,20150401,20150430,WD,Resident,HBO,H16:H19,60.58
17,14,20150401,20150430,WD,Resident,HBW,H16:H19,1153.77
15,40,20150401,20150430,WD,Resident,HBW,H07:H10,234.82
1,1,20150401,20150430,WD,Resident,HBO,H16:H19,427.18
14,13,20150401,20150430,WD,Resident,NHB,H07:H10,830.19
8,16,20150401,20150430,WD,Resident,HBW,H07:H10,717.28
17,17,20150401,20150430,WD,Resident,HBW,H16:H19,3914.76
10,14,20150401,20150430,WD,Resident,NHB,H16:H19,1148.68
6,17,20150401,20150430,WD,Resident,HBO,H07:H10,1102.41
11,12,20150401,20150430,WD,Resident,HBO,H16:H19,4805.01
2,14,20150401,20150430,WD,Resident,NHB,H07:H10,523.02
4,15,20150401,20150430,WD,Resident,HBW,H07:H10,587.45
17,25,20150401,20150430,WD,Resident,HBW,H07:H10,389.68
36,14,20150401,20150430,WD,Resident,HBO,H07:H10,391.58
14,15,20150401,20150430,WD,Resident,HBO,H16:H19,3993.49
36,11,20150401,20150430,WD,Resident,HBW,H07:H10,225.07
10,16,20150401,20150430,WD,Resident,HBO,H07:H10,514.09
2,3,20150401,20150430,WD,Visitor,NHB,H16:H19,129.61
11,13,20150401,20150430,WD,Resident,HBW,H07:H10,3889.00
13,2,20150401,20150430,WD,Resident,NHB,H07:H10,1014.29
7,6,20150401,20150430,WD,Resident,HBO,H16:H19,1979.27
17,19,20150401,20150430,WD,Visitor,NHB,H07:H10,127.57
17,29,20150401,20150430,WD,Visitor,NHB,H16:H19,33.11
4,4,20150401,20150430,WD,Resident,NHB,H07:H10,2165.19
21,2,20150401,20150430,WD,Visitor,NHB,H07:H10,561.81
25,24,20150401,20150430,WD,Visitor,NHB,H07:H10,174.25
36,16,20150401,20150430,WD,Resident,HBO,H07:H10,286.40
13,17,20150401,20150430,WD,Resident,NHB,H07:H10,961.35
1,15,20150401,20150430,WD,Resident,HBO,H16:H19,59.27
4,7,20150401,20150430,WD,Resident,HBO,H16:H19,749.54
7,4,20150401,20150430,WD,Resident,HBO,H16:H19,825.48
14,16,20150401,20150430,WD,Resident,HBW,H16:H19,2869.70
13,9,20150401,20150430,WD,Resident,NHB,H16:H19,793.83
31,31,20150401,20150430,WD,Resident,HBO,H16:H19,635.04
11,7,20150401,20150430,WD,Visitor,NHB,H07:H10,274.32
6,16,20150401,20150430,WD,Resident,NHB,H16:H19,1526.73
7,7,20150401,20150430,WD,Resident,NHB,H16:H19,4652.26
14,21,20150401,20150430,WD,Visitor,NHB,H16:H19,417.34
10,11,20150401,20150430,WD,Resident,HBW,H16:H19,6524.33
15,15,20150401,20150430,WD,Resident,HBW,H16:H19,4020.61
36,32,20150401,20150430,WD,Resident,HBO,H16:H19,32.84
7,6,20150401,20150430,WD,Resident,HBW,H07:H10,1189.84
6,7,20150401,20150430,WD,Resident,HBW,H16:H19,665.96
7,6,20150401,20150430,WD,Resident,HBW,H16:H19,1163.44
16,7,20150401,20150430,WD,Resident,NHB,H07:H10,1562.38
19,4,20150401,20150430,WD,Resident,HBW,H07:H10,14.91
8,4,20150401,20150430,WD,Resident,NHB,H16:H19,851.36
11,4,20150401,20150430,WD,Visitor,NHB,H07:H10,289.68
10,24,20150401,20150430,WD,Visitor,NHB,H16:H19,1213.55
5,5,20150401,20150430,WD,Resident,NHB,H07:H10,6111.13
11,11,20150401,20150430,WD,Visitor,NHB,H16:H19,7842.33
1,2,20150401,20150430,WD,Visitor,NHB,H16:H19,889.95
2,1,20150401,20150430,WD,Visitor,NHB,H16:H19,415.29
2,13,20150401,20150430,WD,Visitor,NHB,H07:H10,1130.23
2,24,20150401,20150430,WD,Visitor,NHB,H07:H10,5163.04
27,14,20150401,20150430,WD,Resident,HBW,H16:H19,39.29
13,8,20150401,20150430,WD,Resident,NHB,H16:H19,298.69
34,12,20150401,20150430,WD,Resident,HBO,H07:H10,82.97
34,34,20150401,20150430,WD,Resident,HBO,H16:H19,464.62
4,5,20150401,20150430,WD,Resident,HBW,H07:H10,1708.51
2,17,20150401,20150430,WD,Visitor,NHB,H07:H10,770.80
17,9,20150401,20150430,WD,Resident,NHB,H07:H10,2746.88
15,10,20150401,20150430,WD,Resident,HBW,H07:H10,481.70
18,10,20150401,20150430,WD,Resident,HBW,H07:H10,428.38
7,15,20150401,20150430,WD,Resident,NHB,H16:H19,2682.92
20,10,20150401,20150430,WD,Resident,HBW,H16:H19,1550.10
17,17,20150401,20150430,WD,Resident,HBO,H07:H10,14466.79
20,11,20150401,20150430,WD,Resident,NHB,H16:H19,995.12
17,16,20150401,20150430,WD,Resident,NHB,H07:H10,2102.71
8,7,20150401,20150430,WD,Visitor,NHB,H07:H10,213.85
5,34,20150401,20150430,WD,Resident,NHB,H16:H19,4.41
14,25,20150401,20150430,WD,Resident,HBO,H07:H10,198.04
25,11,20150401,20150430,WD,Resident,HBO,H07:H10,194.46
17,6,20150401,20150430,WD,Resident,HBW,H07:H10,476.25
6,3,20150401,20150430,WD,Resident,HBO,H07:H10,213.77
3,6,20150401,20150430,WD,Resident,HBO,H16:H19,377.20
3,16,20150401,20150430,WD,Resident,HBW,H07:H10,621.88
16,3,20150401,20150430,WD,Resident,HBW,H16:H19,456.24
17,11,20150401,20150430,WD,Resident,HBO,H16:H19,1955.14
10,10,20150401,20150430,WD,Resident,NHB,H07:H10,13700.13
11,2,20150401,20150430,WD,Resident,NHB,H16:H19,1036.21
11,17,20150401,20150430,WD,Resident,HBW,H07:H10,3396.88
16,24,20150401,20150430,WD,Resident,NHB,H07:H10,179.68
19,19,20150401,20150430,WD,Resident,HBO,H07:H10,633.99
11,4,20150401,20150430,WD,Visitor,NHB,H16:H19,162.69
17,6,20150401,20150430,WD,Resident,NHB,H07:H10,344.92
18,18,20150401,20150430,WD,Visitor,NHB,H16:H19,1217.30
4,5,20150401,20150430,WD,Resident,NHB,H16:H19,1375.23
25,9,20150401,20150430,WD,Visitor,NHB,H16:H19,167.88
10,13,20150401,20150430,WD,Visitor,NHB,H07:H10,1627.55
6,28,20150401,20150430,WD,Resident,NHB,H07:H10,7.70
36,21,20150401,20150430,WD,Resident,HBW,H07:H10,100.38
10,2,20150401,20150430,WD,Resident,HBW,H07:H10,4130.94
10,14,20150401,20150430,WD,Visitor,NHB,H07:H10,939.41
5,6,20150401,20150430,WD,Resident,NHB,H07:H10,685.38
11,31,20150401,20150430,WD,Resident,NHB,H07:H10,414.76
15,4,20150401,20150430,WD,Resident,HBW,H07:H10,438.04
14,12,20150401,20150430,WD,Resident,HBO,H16:H19,881.75
12,14,20150401,20150430,WD,Resident,HBO,H16:H19,741.16
17,19,20150401,20150430,WD,Resident,HBO,H07:H10,105.51
19,25,20150401,20150430,WD,Resident,HBO,H07:H10,10.59
19,10,20150401,20150430,WD,Resident,HBO,H16:H19,400.06
10,19,20150401,20150430,WD,Resident,HBO,H16:H19,369.94
15,14,20150401,20150430,WD,Resident,HBO,H16:H19,2034.77
10,17,20150401,20150430,WD,Resident,HBW,H07:H10,1579.18
17,10,20150401,20150430,WD,Resident,HBW,H16:H19,1011.88
5,9,20150401,20150430,WD,Resident,NHB,H07:H10,270.13
9,36,20150401,20150430,WD,Resident,HBO,H07:H10,20.04
36,21,20150401,20150430,WD,Resident,NHB,H07:H10,61.33
24,14,20150401,20150430,WD,Resident,NHB,H07:H10,229.58
1,21,20150401,20150430,WD,Resident,NHB,H07:H10,121.77
40,11,20150401,20150430,WD,Visitor,NHB,H07:H10,7.76
24,13,20150401,20150430,WD,Visitor,NHB,H16:H19,529.20
6,7,20150401,20150430,WD,Resident,NHB,H07:H10,1652.03
14,38,20150401,20150430,WD,Resident,HBO,H16:H19,187.23
37,10,20150401,20150430,WD,Resident,HBO,H16:H19,45.76
11,27,20150401,20150430,WD,Resident,HBW,H07:H10,77.67
27,11,20150401,20150430,WD,Resident,HBW,H07:H10,158.09
11,6,20150401,20150430,WD,Resident,HBW,H07:H10,301.57
8,5,20150401,20150430,WD,Resident,HBW,H07:H10,367.55
3,11,20150401,20150430,WD,Resident,HBW,H16:H19,143.60
16,12,20150401,20150430,WD,Resident,NHB,H07:H10,273.46
13,21,20150401,20150430,WD,Resident,HBW,H16:H19,308.29
2,11,20150401,20150430,WD,Visitor,NHB,H16:H19,1297.27
22,11,20150401,20150430,WD,Resident,NHB,H16:H19,108.83
25,25,20150401,20150430,WD,Resident,HBO,H16:H19,495.65
26,13,20150401,20150430,WD,Resident,HBO,H07:H10,215.81
24,9,20150401,20150430,WD,Visitor,NHB,H16:H19,556.08
17,19,20150401,20150430,WD,Resident,NHB,H16:H19,319.66
11,20,20150401,20150430,WD,Resident,NHB,H16:H19,207.90
13,11,20150401,20150430,WD,Resident,HBW,H07:H10,1039.38
20,2,20150401,20150430,WD,Visitor,NHB,H16:H19,1302.19
9,15,20150401,20150430,WD,Resident,HBO,H07:H10,279.22
20,14,20150401,20150430,WD,Resident,HBW,H07:H10,77.85
14,20,20150401,20150430,WD,Resident,HBW,H16:H19,62.62
9,15,20150401,20150430,WD,Resident,HBO,H16:H19,1009.40
13,13,20150401,20150430,WD,Resident,HBO,H16:H19,3781.91
17,19,20150401,20150430,WD,Resident,NHB,H07:H10,274.87
19,17,20150401,20150430,WD,Resident,NHB,H16:H19,384.58
16,14,20150401,20150430,WD,Visitor,NHB,H07:H10,527.22
2,10,20150401,20150430,WD,Visitor,NHB,H07:H10,3693.44
26,2,20150401,20150430,WD,Resident,HBW,H07:H10,364.90
2,20,20150401,20150430,WD,Resident,HBW,H16:H19,83.38
10,18,20150401,20150430,WD,Resident,NHB,H07:H10,547.95
10,18,20150401,20150430,WD,Resident,NHB,H16:H19,858.35
17,8,20150401,20150430,WD,Resident,NHB,H16:H19,1164.49
14,10,20150401,20150430,WD,Resident,HBO,H16:H19,745.93
2,18,20150401,20150430,WD,Resident,HBO,H16:H19,356.49
36,16,20150401,20150430,WD,Resident,NHB,H16:H19,501.53
16,40,20150401,20150430,WD,Resident,HBO,H16:H19,229.03
2,14,20150401,20150430,WD,Visitor,NHB,H07:H10,1181.36
20,15,20150401,20150430,WD,Resident,HBW,H16:H19,559.65
8,5,20150401,20150430,WD,Resident,HBO,H07:H10,170.62
5,8,20150401,20150430,WD,Resident,HBO,H16:H19,143.23
20,7,20150401,20150430,WD,Resident,NHB,H16:H19,389.89
15,14,20150401,20150430,WD,Resident,HBW,H07:H10,7072.07
14,15,20150401,20150430,WD,Resident,HBW,H16:H19,5584.08
10,14,20150401,20150430,WD,Resident,HBW,H07:H10,1474.10
13,11,20150401,20150430,WD,Resident,HBW,H16:H19,3403.21
9,2,20150401,20150430,WD,Visitor,NHB,H07:H10,461.37
12,11,20150401,20150430,WD,Resident,NHB,H07:H10,2155.58
32,17,20150401,20150430,WD,Resident,HBW,H07:H10,264.89
32,32,20150401,20150430,WD,Resident,HBO,H16:H19,343.51
9,14,20150401,20150430,WD,Visitor,NHB,H07:H10,265.35
12,11,20150401,20150430,WD,Resident,HBW,H16:H19,2925.61
4,7,20150401,20150430,WD,Resident,HBO,H07:H10,960.11
14,11,20150401,20150430,WD,Resident,HBW,H07:H10,2808.20
12,19,20150401,20150430,WD,Resident,HBW,H07:H10,86.32
19,12,20150401,20150430,WD,Resident,HBW,H16:H19,115.50
32,11,20150401,20150430,WD,Resident,HBW,H16:H19,113.96
35,7,20150401,20150430,WD,Resident,HBW,H07:H10,96.43
2,10,20150401,20150430,WD,Resident,HBO,H07:H10,2642.90
10,2,20150401,20150430,WD,Resident,HBO,H16:H19,3717.15
20,11,20150401,20150430,WD,Resident,HBO,H07:H10,56.83
11,20,20150401,20150430,WD,Resident,HBO,H16:H19,199.35
7,9,20150401,20150430,WD,Visitor,NHB,H16:H19,388.71
5,16,20150401,20150430,WD,Resident,HBW,H07:H10,219.87
11,9,20150401,20150430,WD,Resident,HBW,H07:H10,1012.12
11,17,20150401,20150430,WD,Visitor,NHB,H07:H10,814.40
11,7,20150401,20150430,WD,Resident,HBW,H07:H10,472.36
14,12,20150401,20150430,WD,Resident,NHB,H07:H10,777.07
33,11,20150401,20150430,WD,Resident,NHB,H16:H19,143.70
37,14,20150401,20150430,WD,Resident,HBO,H07:H10,197.03
14,9,20150401,20150430,WD,Resident,HBW,H16:H19,370.27
17,32,20150401,20150430,WD,Resident,HBW,H07:H10,71.70
17,16,20150401,20150430,WD,Resident,HBW,H16:H19,3126.23
9,2,20150401,20150430,WD,Resident,HBW,H16:H19,171.20
11,12,20150401,20150430,WD,Resident,NHB,H07:H10,2989.75
17,6,20150401,20150430,WD,Resident,HBO,H16:H19,919.43
17,14,20150401,20150430,WD,Resident,NHB,H16:H19,2437.70
16,14,20150401,20150430,WD,Resident,HBO,H07:H10,1566.35
2,14,20150401,20150430,WD,Resident,HBW,H07:H10,870.83
14,16,20150401,20150430,WD,Resident,NHB,H07:H10,1341.38
16,21,20150401,20150430,WD,Resident,NHB,H16:H19,135.10
10,15,20150401,20150430,WD,Resident,NHB,H07:H10,111.17
16,16,20150401,20150430,WD,Resident,NHB,H16:H19,8267.49
10,2,20150401,20150430,WD,Visitor,NHB,H07:H10,4482.62
17,7,20150401,20150430,WD,Resident,NHB,H16:H19,2506.66
18,21,20150401,20150430,WD,Visitor,NHB,H16:H19,63.59
2,14,20150401,20150430,WD,Resident,NHB,H16:H19,693.60
14,6,20150401,20150430,WD,Visitor,NHB,H07:H10,246.71
11,8,20150401,20150430,WD,Resident,NHB,H16:H19,283.50
17,31,20150401,20150430,WD,Resident,HBO,H16:H19,369.52
14,5,20150401,20150430,WD,Resident,HBO,H16:H19,215.07
10,29,20150401,20150430,WD,Resident,NHB,H16:H19,46.49
15,20,20150401,20150430,WD,Resident,NHB,H07:H10,284.66
20,15,20150401,20150430,WD,Resident,NHB,H16:H19,477.18
14,8,20150401,20150430,WD,Resident,HBO,H16:H19,319.22
15,9,20150401,20150430,WD,Resident,HBO,H16:H19,571.59
16,11,20150401,20150430,WD,Resident,HBW,H07:H10,993.02
11,2,20150401,20150430,WD,Resident,HBO,H16:H19,1025.08
4,15,20150401,20150430,WD,Resident,HBO,H16:H19,386.80
9,14,20150401,20150430,WD,Visitor,NHB,H16:H19,291.16
23,31,20150401,20150430,WD,Resident,HBO,H16:H19,58.93
17,40,20150401,20150430,WD,Resident,NHB,H16:H19,255.99
30,24,20150401,20150430,WD,Resident,HBW,H16:H19,0.33
11,13,20150401,20150430,WD,Resident,HBO,H16:H19,1310.32
13,13,20150401,20150430,WD,Visitor,NHB,H16:H19,944.49
10,20,20150401,20150430,WD,Resident,HBO,H07:H10,748.46
1,11,20150401,20150430,WD,Visitor,NHB,H16:H19,115.55
11,15,20150401,20150430,WD,Resident,NHB,H16:H19,1973.86
16,17,20150401,20150430,WD,Resident,NHB,H16:H19,3406.53
24,5,20150401,20150430,WD,Visitor,NHB,H16:H19,66.17
13,33,20150401,20150430,WD,Resident,HBO,H07:H10,44.36
5,7,20150401,20150430,WD,Resident,HBO,H07:H10,421.32
5,24,20150401,20150430,WD,Resident,HBO,H16:H19,7.49
11,15,20150401,20150430,WD,Resident,HBW,H07:H10,560.65
6,14,20150401,20150430,WD,Resident,HBW,H07:H10,1856.22
14,6,20150401,20150430,WD,Resident,HBW,H16:H19,1676.28
21,13,20150401,20150430,WD,Resident,HBO,H07:H10,187.06
31,9,20150401,20150430,WD,Visitor,NHB,H07:H10,49.73
5,4,20150401,20150430,WD,Resident,HBW,H16:H19,1056.93
17,21,20150401,20150430,WD,Resident,HBO,H16:H19,627.29
23,31,20150401,20150430,WD,Resident,HBW,H07:H10,65.12
4,5,20150401,20150430,WD,Resident,HBW,H16:H19,568.92
7,14,20150401,20150430,WD,Resident,NHB,H07:H10,845.12
6,4,20150401,20150430,WD,Resident,HBO,H16:H19,1478.21
6,6,20150401,20150430,WD,Resident,NHB,H07:H10,6212.99
2,20,20150401,20150430,WD,Resident,NHB,H16:H19,291.60
20,2,20150401,20150430,WD,Resident,NHB,H16:H19,650.46
15,24,20150401,20150430,WD,Visitor,NHB,H07:H10,344.13
20,20,20150401,20150430,WD,Resident,HBO,H07:H10,319.71
8,3,20150401,20150430,WD,Resident,HBW,H07:H10,247.21
3,8,20150401,20150430,WD,Resident,HBW,H16:H19,165.34
7,6,20150401,20150430,WD,Visitor,NHB,H16:H19,229.46
39,32,20150401,20150430,WD,Resident,NHB,H07:H10,6.12
18,10,20150401,20150430,WD,Resident,HBO,H07:H10,789.57
3,3,20150401,20150430,WD,Resident,HBO,H16:H19,3969.17
7,7,20150401,20150430,WD,Resident,HBO,H07:H10,6635.29
4,8,20150401,20150430,WD,Resident,HBO,H16:H19,729.40
8,6,20150401,20150430,WD,Resident,NHB,H07:H10,809.76
6,8,20150401,20150430,WD,Resident,NHB,H16:H19,1329.41
17,7,20150401,20150430,WD,Resident,HBO,H16:H19,1388.69
11,7,20150401,20150430,WD,Resident,HBO,H07:H10,586.41
6,24,20150401,20150430,WD,Visitor,NHB,H07:H10,144.95
26,24,20150401,20150430,WD,Resident,NHB,H16:H19,16.61
4,5,20150401,20150430,WD,Resident,HBO,H07:H10,1582.71
16,36,20150401,20150430,WD,Resident,NHB,H07:H10,326.16
7,3,20150401,20150430,WD,Resident,NHB,H16:H19,320.96
13,10,20150401,20150430,WD,Resident,HBW,H16:H19,3072.05
12,14,20150401,20150430,WD,Resident,NHB,H07:H10,921.65
15,3,20150401,20150430,WD,Resident,HBW,H16:H19,161.19
29,17,20150401,20150430,WD,Resident,HBW,H16:H19,73.07
17,29,20150401,20150430,WD,Resident,HBW,H16:H19,106.02
15,6,20150401,20150430,WD,Resident,HBW,H16:H19,1152.05
10,13,20150401,20150430,WD,Resident,HBO,H07:H10,1949.68
13,10,20150401,20150430,WD,Resident,HBO,H16:H19,1739.49
9,25,20150401,20150430,WD,Resident,HBW,H07:H10,120.25
35,13,20150401,20150430,WD,Resident,NHB,H07:H10,43.31
3,11,20150401,20150430,WD,Visitor,NHB,H07:H10,210.13
9,7,20150401,20150430,WD,Resident,HBW,H07:H10,564.03
7,9,20150401,20150430,WD,Resident,HBW,H16:H19,344.72
14,21,20150401,20150430,WD,Resident,NHB,H16:H19,308.68
15,15,20150401,20150430,WD,Resident,HBW,H07:H10,6078.28
15,6,20150401,20150430,WD,Resident,NHB,H07:H10,2660.54
13,9,20150401,20150430,WD,Resident,NHB,H07:H10,306.22
16,11,20150401,20150430,WD,Resident,HBO,H16:H19,1062.11
36,6,20150401,20150430,WD,Resident,NHB,H07:H10,39.66
8,8,20150401,20150430,WD,Visitor,NHB,H16:H19,332.57
21,9,20150401,20150430,WD,Visitor,NHB,H07:H10,123.02
9,21,20150401,20150430,WD,Visitor,NHB,H16:H19,185.18
21,1,20150401,20150430,WD,Visitor,NHB,H16:H19,116.12
15,17,20150401,20150430,WD,Resident,HBO,H07:H10,2908.69
34,15,20150401,20150430,WD,Resident,NHB,H16:H19,345.13
11,15,20150401,20150430,WD,Resident,HBW,H16:H19,1644.72
14,3,20150401,20150430,WD,Resident,NHB,H16:H19,427.56
3,11,20150401,20150430,WD,Resident,HBO,H16:H19,164.33
38,36,20150401,20150430,WD,Resident,HBO,H07:H10,130.48
36,17,20150401,20150430,WD,Resident,NHB,H07:H10,263.59
10,2,20150401,20150430,WD,Resident,HBW,H16:H19,1924.41
1,13,20150401,20150430,WD,Resident,HBO,H07:H10,107.55
1,17,20150401,20150430,WD,Resident,HBO,H16:H19,371.18
17,1,20150401,20150430,WD,Resident,HBO,H16:H19,395.68
26,10,20150401,20150430,WD,Resident,HBO,H07:H10,251.26
6,11,20150401,20150430,WD,Visitor,NHB,H07:H10,201.79
20,31,20150401,20150430,WD,Resident,NHB,H16:H19,132.85
11,12,20150401,20150430,WD,Resident,NHB,H16:H19,3763.23
24,2,20150401,20150430,WD,Visitor,NHB,H07:H10,2908.23
7,11,20150401,20150430,WD,Resident,HBO,H16:H19,484.06
11,20,20150401,20150430,WD,Visitor,NHB,H07:H10,513.79
11,14,20150401,20150430,WD,Resident,HBO,H16:H19,3632.34
21,19,20150401,20150430,WD,Resident,HBO,H07:H10,5.51
9,9,20150401,20150430,WD,Resident,NHB,H16:H19,5438.57
14,13,20150401,20150430,WD,Resident,HBO,H07:H10,355.63
10,4,20150401,20150430,WD,Resident,HBO,H16:H19,90.70
11,17,20150401,20150430,WD,Resident,HBO,H07:H10,2488.06
13,17,20150401,20150430,WD,Visitor,NHB,H07:H10,265.95
15,3,20150401,20150430,WD,Visitor,NHB,H07:H10,101.06
1,11,20150401,20150430,WD,Resident,HBO,H07:H10,31.50
36,34,20150401,20150430,WD,Visitor,NHB,H16:H19,11.04
34,11,20150401,20150430,WD,Visitor,NHB,H16:H19,49.72
17,13,20150401,20150430,WD,Resident,HBO,H07:H10,924.51
3,7,20150401,20150430,WD,Resident,HBW,H07:H10,684.74
14,10,20150401,20150430,WD,Resident,HBW,H07:H10,614.99
10,14,20150401,20150430,WD,Resident,HBO,H16:H19,550.66
4,17,20150401,20150430,WD,Resident,NHB,H16:H19,162.72
3,4,20150401,20150430,WD,Resident,NHB,H07:H10,849.05
34,31,20150401,20150430,WD,Resident,HBO,H07:H10,53.10
11,34,20150401,20150430,WD,Resident,NHB,H07:H10,280.94
7,21,20150401,20150430,WD,Resident,NHB,H07:H10,185.23
21,9,20150401,20150430,WD,Resident,NHB,H16:H19,843.50
32,11,20150401,20150430,WD,Resident,HBO,H07:H10,133.15
26,12,20150401,20150430,WD,Resident,HBW,H07:H10,161.50
12,26,20150401,20150430,WD,Resident,HBW,H16:H19,157.43
36,11,20150401,20150430,WD,Resident,HBW,H16:H19,84.23
11,39,20150401,20150430,WD,Resident,HBO,H07:H10,74.26
39,15,20150401,20150430,WD,Resident,NHB,H07:H10,237.41
4,15,20150401,20150430,WD,Resident,NHB,H16:H19,549.49
19,10,20150401,20150430,WD,Resident,NHB,H16:H19,457.64
3,4,20150401,20150430,WD,Resident,NHB,H16:H19,1153.43
17,6,20150401,20150430,WD,Resident,HBW,H16:H19,1134.49
9,15,20150401,20150430,WD,Visitor,NHB,H16:H19,116.21
13,25,20150401,20150430,WD,Visitor,NHB,H16:H19,230.33
3,10,20150401,20150430,WD,Visitor,NHB,H07:H10,22.06
10,21,20150401,20150430,WD,Resident,HBO,H07:H10,410.47
12,20,20150401,20150430,WD,Resident,HBW,H07:H10,365.78
16,7,20150401,20150430,WD,Resident,HBO,H16:H19,1796.86
